Department,Link to Pay Plan,Last Update,Population (2023),Sworn Officers,Sign-on Bonus,Entry,1 Year,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,5 Year Total,10 Year Total,15 Year Total,20 Year Total,Department
Fort Worth PD,Pay Plan,12-16-2025,"978,468","1,816",,"$78,358.00","$82,262.00","$86,385.00","$90,694.00","$93,523.00","$93,523.00","$95,854.00","$95,854.00","$98,246.00","$98,246.00","$100,700.00","$100,700.00","$104,447.00","$104,447.00","$109,857.00","$109,857.00","$109,857.00","$109,857.00","$109,857.00","$109,857.00","$109,857.00","$431,222.00","$912,945.00","$1,433,096.00","$1,982,381.00",Fort Worth PD
Frisco PD¹,Pay Plan,12-14-2025,"225,007",,,"$90,750.00","$93,926.00","$97,214.00","$100,616.00","$104,138.00","$108,414.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$112,750.00","$486,644.00","$1,046,058.00","$1,609,808.00","$2,173,558.00",Frisco PD¹
Garland PD,Pay Plan,01-01-2025,"243,470",357,,"$82,482.00","$87,513.00","$91,645.00","$95,988.00","$99,416.00","$102,883.00","$105,447.00","$108,259.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$110,733.00","$457,044.00","$995,099.00","$1,548,764.00","$2,102,429.00",Garland PD
Glenn Heights PD,Pay Plan,10-12-2025,"18,793",31,,"$79,155.50","$81,530.17","$83,976.07","$86,495.35","$89,090.21","$91,762.92","$94,515.81","$97,351.28","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$100,271.00","$420,247.30","$904,419.31","$1,405,774.31","$1,907,129.31",Glen Heights PD
Godley PD,,04-14-2025,"3,589",,,"$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$65,362.00","$326,810.00","$653,620.00","$980,430.00","$1,307,240.00",Godley PD
Granbury PD,Pay Plan,12-18-2025,"12,622",48,,"$72,605.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$76,235.00","$377,545.00","$758,720.00","$1,139,895.00","$1,521,070.00",Granbury PD
Grand Prairie PD,Pay Plan,07-12-2025,"193,835",216,,"$90,000.00","$91,000.00","$92,000.00","$93,250.00","$97,900.00","$102,750.00","$108,000.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$111,255.00","$464,150.00","$1,008,665.00","$1,564,940.00","$2,121,215.00",Grand Prairie PD
Grapevine PD,Pay Plan,10-11-2025,"50,928",113,,"$80,912.00","$84,968.00","$89,211.20","$93,662.40","$98,363.20","$103,292.80","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$105,352.00","$447,116.80","$971,817.60","$1,498,577.60","$2,025,337.60",Grapevine PD
Grayson County College PD,,10-17-2023,"5,000",,,"$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$42,473.60","$212,368.00","$424,736.00","$637,104.00","$849,472.00",Grayson County College PD
Grayson County SO,Pay Plan,09-28-2025,"146,907",,,"$72,208.00","$75,708.00","$79,086.00","$80,809.00","$82,532.00","$84,255.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$85,978.00","$390,343.00","$818,510.00","$1,248,400.00","$1,678,290.00",Grayson County SO
Greenville PD,Pay Plan,10-01-2025,"32,717",,"$5,000.00","$74,476.27","$79,014.62","$81,380.62","$81,380.62","$83,814.85","$86,344.75","$88,923.54","$91,597.79","$94,354.00","$97,184.05","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$100,098.54","$405,066.98","$863,471.11","$1,363,963.81","$1,864,456.51",Greenville PD
Gunter PD,,10-17-2023,"2,463",,,"$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$64,250.00","$321,250.00","$642,500.00","$963,750.00","$1,285,000.00",Gunter PD
Haltom City PD,Pay Plan,10-05-2025,"45,290",,,"$82,753.65","$84,823.20","$86,943.15","$89,117.70","$91,345.80","$93,628.50","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$100,828.35","$434,983.50","$931,925.40","$1,436,067.15","$1,940,208.90",Haltom City PD
Heath DPS,,02-19-2025,"11,238",,,"$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$62,837.06","$314,185.30","$628,370.60","$942,555.90","$1,256,741.20",Heath DPS
Hickory Creek PD,,10-03-2023,"5,688",,,"$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$60,473.00","$302,365.00","$604,730.00","$907,095.00","$1,209,460.00",Hickory Creek PD
Highland Park DPS³,,02-11-2025,"8,642",60,,"$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$73,677.50","$368,387.50","$736,775.00","$1,105,162.50","$1,473,550.00",Highland Park DPS³
Highland Village PD,,07-21-2025,"16,100",32,,"$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$74,922.00","$374,610.00","$749,220.00","$1,123,830.00","$1,498,440.00",Highland Village PD
Hood County SO,Pay Plan,09-30-2025,"67,774",,,"$68,500.00","$68,970.00","$68,970.00","$71,610.00","$71,610.00","$74,250.00","$74,250.00","$77,990.00","$77,990.00","$77,990.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$79,530.00","$349,660.00","$732,130.00","$1,129,780.00","$1,527,430.00",Hood County SO
Howe PD,Pay Plan,12-20-2025,"3,673",,,"$62,244.00","$65,500.00","$67,650.00","$69,888.00","$74,256.00","$78,624.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$82,992.00","$339,538.00","$750,130.00","$1,165,090.00","$1,580,050.00",Howe PD
Hudson Oaks PD,Pay Plan,03-12-2025,"2,656",,,"$65,562.70","$70,937.30","$70,937.30","$73,774.79","$73,774.79","$77,463.53","$77,463.53","$77,463.53","$80,562.07","$80,562.07","$80,562.07","$80,562.07","$84,590.17","$84,590.17","$84,590.17","$87,127.88","$87,127.88","$87,127.88","$89,741.72","$89,741.72","$89,741.72","$354,986.88","$748,501.61","$1,163,396.26","$1,604,263.34",Hudson Oaks
Hunt County SO,,05-05-2024,"113,347",,,"$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$63,795.00","$318,975.00","$637,950.00","$956,925.00","$1,275,900.00",Hunt County SO
Hurst PD,Pay Plan,10-08-2025,"39,304",75,,"$87,048.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$95,326.00","$468,352.00","$944,982.00","$1,421,612.00","$1,898,242.00",Hurst PD
Hutchins PD,,11-15-2024,"6,149",,,"$60,953.49","$63,086.40","$65,291.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$67,579.20","$324,489.49","$662,385.49","$1,000,281.49","$1,338,177.49",Hutchins PD
Irving PD,Pay Plan,01-07-2026,"254,373",400,"$8,000.00","$83,808.00","$87,996.00","$92,388.00","$96,996.00","$101,844.00","$106,932.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$112,272.00","$471,032.00","$1,027,052.00","$1,588,412.00","$2,149,772.00",Irving PD
Italy PD,,11-15-2024,"2,079",,,"$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$52,400.00","$262,000.00","$524,000.00","$786,000.00","$1,048,000.00",Italy PD
Johnson County SO,Pay Plan,09-26-2025,"202,906",117,,"$71,610.00","$73,656.00","$75,702.00","$77,748.00","$79,794.00","$82,863.00","$85,932.00","$87,978.00","$90,024.00","$90,024.00","$91,047.00","$91,047.00","$92,070.00","$92,070.00","$92,070.00","$94,116.00","$94,116.00","$95,139.00","$95,139.00","$95,139.00","$95,139.00","$378,510.00","$815,331.00","$1,273,635.00","$1,747,284.00",Johnson County SO
Josephine PD,,08-28-2024,"7,113",,,"$70,000.00","$71,294.00","$73,432.00","$75,635.00","$77,904.00","$80,242.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$82,649.00","$368,265.00","$779,103.00","$1,192,348.00","$1,605,593.00",Josephine PD
Joshua PD,Pay Plan,10-23-2025,"8,901",,,"$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$300,000.00","$600,000.00","$900,000.00","$1,200,000.00",Joshua PD
Justin PD,,11-03-2025,"5,892",,,"$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$65,416.00","$327,080.00","$654,160.00","$981,240.00","$1,308,320.00",Justin PD
Kaufman County SO,,,"185,690",,,"$61,000.00","$63,000.00","$65,000.00","$67,000.00","$69,000.00","$71,000.00","$73,000.00","$75,000.00","$77,000.00","$79,000.00","$81,000.00","$83,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$85,000.00","$325,000.00","$700,000.00","$1,119,000.00","$1,544,000.00",Kaufman County SO
Kaufman PD,,04-17-2025,"9,201",16,,"$55,440.00","$57,960.00","$60,480.00","$63,630.00","$66,780.00","$69,930.00","$73,080.00","$76,230.00","$79,380.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$82,530.00","$304,290.00","$685,440.00","$1,098,090.00","$1,510,740.00",Kaufman PD
Keene PD,,02-19-2024,"6,860",,,"$62,753.60","$62,753.60","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$64,646.00","$319,445.20","$642,675.20","$965,905.20","$1,289,135.20",Keene PD
Keller PD,Pay Plan,10-03-2025,"46,316",,"$2,500.00","$76,274.00","$77,792.00","$79,352.00","$80,933.00","$82,555.00","$84,198.00","$85,883.00","$87,610.00","$89,357.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$91,146.00","$399,406.00","$837,600.00","$1,293,330.00","$1,749,060.00",Keller PD
Kennedale PD,,08-17-2025,"10,052",,,"$70,096.00","$71,498.00","$72,928.00","$74,386.00","$75,874.00","$77,392.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$80,518.00","$364,782.00","$764,246.00","$1,166,836.00","$1,569,426.00",Kennedale PD
Krugerville PD,,06-16-2025,"1,955",,,"$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$73,499.00","$367,495.00","$734,990.00","$1,102,485.00","$1,469,980.00",Krugerville PD
Krum PD,,05-01-2024,"6,548",,,"$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$62,022.00","$310,110.00","$620,220.00","$930,330.00","$1,240,440.00",Krum PD
Lake Dallas PD,,04-17-2025,"7,917",18,,"$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$65,532.00","$327,660.00","$655,320.00","$982,980.00","$1,310,640.00",Lake Dallas PD
Lake Worth PD,,04-28-2025,"4,616",19,,"$70,000.00","$72,800.00","$75,712.00","$78,740.00","$81,890.00","$85,166.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$88,572.00","$379,142.00","$818,596.00","$1,261,456.00","$1,704,316.00",Lake Worth PD
Lakeside PD,,,"1,597",,,"$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$62,030.00","$310,150.00","$620,300.00","$930,450.00","$1,240,600.00",Lakeside PD
Lancaster PD,Pay Plan,10-09-2025,"40,215",,,"$78,473.55","$81,801.93","$85,296.65","$88,239.21","$91,293.23","$94,467.29","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$97,769.94","$425,104.57","$910,651.62","$1,399,501.32","$1,888,351.02",Lancaster PD
Lavon PD,,11-14-2024,"7,495",,,"$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$350,000.00","$700,000.00","$1,050,000.00","$1,400,000.00",Lavon PD
Lewisville PD,Pay Plan,09-27-2025,"133,553",182,"$2,000.00","$86,268.00","$93,244.00","$96,938.00","$100,838.00","$104,514.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$108,991.00","$483,802.00","$1,028,757.00","$1,573,712.00","$2,118,667.00",Lewisville PD
Little Elm PD,Pay Plan,10-04-2025,"58,496",107,"$5,000.00","$78,817.00","$82,317.00","$85,818.00","$89,319.00","$92,819.00","$96,320.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$99,821.00","$434,090.00","$929,694.00","$1,428,799.00","$1,927,904.00",Little Elm PD
Mansfield PD,Pay Plan,09-28-2025,"78,542",104,,"$84,000.00","$88,200.00","$92,610.00","$97,241.00","$102,103.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$107,208.00","$464,154.00","$1,000,194.00","$1,536,234.00","$2,072,274.00",Mansfield PD
Maypearl PD,,,965,,,"$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$200,000.00","$400,000.00","$600,000.00","$800,000.00",Maypearl PD
McKinney PD,Pay Plan,02-01-2025,"213,509",260,,"$85,925.29","$88,896.34","$91,867.39","$94,838.43","$97,809.48","$100,780.53","$103,751.58","$106,772.62","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$109,693.67","$459,336.93","$990,029.00","$1,538,497.35","$2,086,965.70",McKinney PD 
Melissa PD,,01-17-2024,"23,571",,,"$71,000.00","$74,067.32","$77,267.15","$80,605.22","$84,087.50","$87,720.22","$91,509.88","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$94,273.47","$387,027.19","$849,077.70","$1,320,445.05","$1,791,812.40",Melissa PD
Mesquite PD,Pay Plan,12-31-2024,"147,317",,,"$77,548.42","$77,548.42","$81,425.84","$85,497.14","$89,771.99","$94,260.59","$98,973.62","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$103,922.30","$411,791.81","$916,792.92","$1,436,404.42","$1,956,015.92",Mesquite PD
Midlothian PD,Pay Plan,10-05-2025,"41,352",86,,"$76,434.67","$79,492.05","$82,671.74","$85,978.61","$89,417.75","$92,994.46","$96,714.24","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$100,582.81","$413,994.82","$905,451.95","$1,408,366.00","$1,911,280.05",Midlothian PD
Murphy PD,Pay Plan,09-29-2025,"20,920",,,"$75,332.93","$77,969.58","$80,698.52","$83,552.97","$86,446.27","$89,471.89","$92,603.41","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$95,844.53","$404,000.27","$873,609.16","$1,352,831.81","$1,832,054.46",Murphy PD
NCTC PD,,07-30-2024,"10,000",,,"$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$36,087.00","$180,435.00","$360,870.00","$541,305.00","$721,740.00",NCTC PD
North Richland Hills PD,,10-15-2024,"70,658",,,"$76,386.00","$82,620.00","$85,925.00","$89,362.00","$92,936.00","$96,653.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$100,520.00","$427,229.00","$925,962.00","$1,428,562.00","$1,931,162.00",North Richland Hills PD
Northlake PD,,03-31-2025,"9,453",24,,"$73,195.00","$75,025.00","$76,901.00","$78,823.00","$80,794.00","$82,814.00","$84,884.00","$87,006.00","$89,181.00","$91,411.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$93,696.00","$384,738.00","$820,034.00","$1,288,514.00","$1,756,994.00",Northlake PD
Oak Point PD,,05-01-2024,"6,367",,,"$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$67,000.00","$335,000.00","$670,000.00","$1,005,000.00","$1,340,000.00",Oak Point PD
Palmer PD,,,"2,555",,,"$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$253,000.00","$506,000.00","$759,000.00","$1,012,000.00",Palmer PD
Pantego PD,,,"2,481",,,"$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$310,000.00","$620,000.00","$930,000.00","$1,240,000.00",Pantego PD
Parker County SO,,11-14-2024,"173,494",,,"$65,477.00","$67,956.00","$69,315.00","$70,701.00","$72,116.00","$73,557.00","$75,028.00","$76,528.00","$78,059.00","$79,620.00","$81,213.00","$82,837.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$345,565.00","$728,357.00","$1,145,889.00","$1,568,359.00",Parker County SO
Parker PD,Pay Plan,12-22-2025,"6,192",,,"$82,000.00","$84,460.00","$86,993.80","$89,603.61","$92,291.72","$95,060.47","$97,912.29","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$435,349.13","$930,870.87","$1,435,119.17","$1,939,367.47",Parker PD
Pilot Point ISD PD,,,"1,358",,,"$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$250,000.00","$500,000.00","$750,000.00","$1,000,000.00",Pilot Point ISD PD
Pilot Point PD,,07-24-2024,"5,884",,,"$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$353,300.00","$706,600.00","$1,059,900.00","$1,413,200.00",Pilot Point PD
Plano PD,Pay Plan,09-22-2025,"290,190",414,,"$90,729.00","$96,255.00","$103,108.00","$110,985.00","$110,985.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$512,062.00","$1,085,022.00","$1,657,982.00","$2,230,942.00",Plano PD
Ponder PD,,,"2,757",,,"$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$270,000.00","$540,000.00","$810,000.00","$1,080,000.00",Ponder PD
Pottsboro PD,,04-17-2025,"2,779",,,"$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$270,650.00","$541,300.00","$811,950.00","$1,082,600.00",Pottsboro PD
Princeton PD¹,,01-01-2025,"28,027",,,"$76,567.54","$78,935.61","$81,303.68","$83,742.79","$86,255.08","$88,842.73","$91,508.01","$94,253.25","$97,080.05","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$406,804.70","$878,481.22","$1,378,443.62","$1,878,406.02",Princeton PD
